site,density,cv,df,lcl,ucl,species,gps_id,block_type,block,type,point,year,x,y,count,detect,offset,ndvi_270m2,use
28-2,0.40297,55.46,1.97,0.042234,3.8449,BRSP,28-2-1,28-2,28,2,1,2005,494192.2,906297.3,2,0.201485,1.60204,0.0541768,1
70-1,0.29805,0,0,0,0,BRSP,70-1-1,70-1,70,1,1,2005,365226.5,818006.8,1,0.29805,1.210494,0.0477195,1
777-2,0.63657,46.09,2.96,0.15589,2.5994,BRSP,777-2-1,777-2,777,2,1,2006,541360.5,780983,3,0.21219,1.550273,0.1195016,1
476-0,1.5504,53.65,2.96,0.30921,7.774,BRSP,476-0-1,476-0,476,0,1,2005,263979.6,852837.4,3,0.5168,0.6600993,0.1784336,1
221-2,1.5371,53.72,2.96,0.30598,7.7217,BRSP,221-2-1,221-2,221,2,1,2005,523441,1011598,3,0.5123667,0.6687148,0.063365,1
779-2,1.6384,35.13,5.92,0.70926,3.7846,BRSP,779-2-1,779-2,779,2,1,2006,529120.9,778553,6,0.2730667,1.298039,0.1241956,1
783-1,1.5659,54.08,2.96,0.30878,7.9414,BRSP,783-1-1,783-1,783,1,1,2006,644497.3,771892.5,3,0.5219666,0.6501516,0.0948215,1
783-2,1.4534,53.16,2.96,0.29368,7.1929,BRSP,783-2-1,783-2,783,2,1,2006,644677.3,770362.5,3,0.4844667,0.7247066,0.0947156,1
963-0,3.2313,42.21,4.94,1.1365,9.187,BRSP,963-0-1,963-0,963,0,1,2006,634597.6,762802.4,5,0.64626,0.4365533,0.131094,1
112-2,0.22904,0,0,0,0,BRSP,112-2-1,112-2,112,2,1,2005,529740.6,1121489,1,0.22904,1.473859,0.0928147,1
63-1,1.1668,43.03,3.95,0.36944,3.6853,BRSP,63-1-1,63-1,63,1,1,2005,375306.1,834386.9,4,0.2917,1.232029,0.0725279,1
819-0,0.58499,60.83,1.97,0.05079,6.7379,BRSP,819-0-1,819-0,819,0,1,2006,354166.3,806003.8,2,0.292495,1.229308,0.0576826,1
772-2,0.84782,64.32,1.97,0.065367,10.996,BRSP,772-2-1,772-2,772,2,1,2006,622177.9,808343,2,0.42391,0.8582341,0.4842239,1
846-0,1.6566,39.32,4.94,0.62278,4.4064,BRSP,846-0-1,846-0,846,0,1,2006,493931.2,1124516,5,0.33132,1.104671,0.0817171,1
67-1,2.7039,37.3,5.92,1.1151,6.5567,BRSP,67-1-1,67-1,67,1,1,2005,277749.2,846087.3,6,0.45065,0.7970643,0.1116482,1
809-0,0.64093,46.17,2.96,0.15663,2.6227,BRSP,809-0-1,809-0,809,0,1,2006,532270.8,783953.1,3,0.2136433,1.543447,0.1462405,1
731-1,1.6649,39.69,4.94,0.62058,4.4665,BRSP,731-1-1,731-1,731,1,1,2006,487631.8,960984.9,5,0.33298,1.099673,0.0531381,1
968-0,0.80216,64.05,1.97,0.062407,10.311,BRSP,968-0-1,968-0,968,0,1,2006,301607.8,929215.1,2,0.40108,0.9135944,0.1904266,1
191-1,1.0113,65.74,1.97,0.074356,13.755,BRSP,191-1-1,191-1,191,1,1,2005,630897.6,950577.2,2,0.50565,0.6819106,0.0991167,1
63-2,1.3227,37.74,4.94,0.51581,3.392,BRSP,63-2-1,63-2,63,2,1,2005,375396.1,833486.9,5,0.26454,1.329763,0.0536163,1
247-1,0.4974,42.33,2.96,0.13536,1.8278,BRSP,247-1-1,247-1,247,1,1,2005,271359.2,1037069,3,0.1658,1.796973,0.5124584,1
832-0,0.78983,48.54,2.96,0.18081,3.4501,BRSP,832-0-1,832-0,832,0,1,2006,457842.9,871884.2,3,0.2632767,1.33455,0.0578484,1
499-0,2.0404,27.22,8.89,1.1131,3.7403,BRSP,499-0-1,499-0,499,0,1,2005,360906.5,852477.2,9,0.2267111,1.484079,0.0475689,1
768-1,0.52753,0,0,0,0,BRSP,768-1-1,768-1,768,1,1,2006,631267.6,813743,1,0.52753,0.6395495,0.2282537,1
838-0,0.65665,46.56,2.96,0.15875,2.7161,BRSP,838-0-1,838-0,838,0,1,2006,403844.6,880884.4,3,0.2188833,1.519216,0.053696,1
229-2,0.90328,50.32,2.96,0.19698,4.1421,BRSP,229-2-1,229-2,229,2,1,2005,577979.7,845096.4,3,0.3010933,1.200335,0.105177,1
24-2,0.92863,40.9,3.95,0.30989,2.7827,BRSP,24-2-1,24-2,24,2,1,2005,439833.9,904047.4,4,0.2321575,1.460339,0.060025,1
492-0,1.2094,52.55,2.96,0.2484,5.888,BRSP,492-0-1,492-0,492,0,1,2005,404105.3,811076.6,3,0.4031334,0.9084879,0.1709393,1
758-2,0.80863,64.04,1.97,0.062928,10.391,BRSP,758-2-1,758-2,758,2,1,2006,292068.2,876834.6,2,0.404315,0.905561,0.1086724,1
736-2,0.22036,0,0,0,0,BRSP,736-2-1,736-2,736,2,1,2006,433003.6,947844.9,1,0.22036,1.512493,0.0706826,1
900-0,0.64247,0,0,0,0,BRSP,900-0-1,900-0,900,0,1,2006,594458.4,933534.3,1,0.64247,0.4424351,0.0747738,1
735-1,0.43813,56.96,1.97,0.043542,4.4086,BRSP,735-1-1,735-1,735,1,1,2006,469992.4,948024.8,2,0.219065,1.518387,0.077054,1
750-2,0.2692,0,0,0,0,BRSP,750-2-1,750-2,750,2,1,2006,397454.8,889344.5,1,0.2692,1.312301,0.0477951,1
453-0,0.53883,59.9,1.97,0.048315,6.0094,BRSP,453-0-1,453-0,453,0,1,2005,472952.4,1122659,2,0.269415,1.311502,0.0636255,1
748-2,3.1636,27.56,9.87,1.7293,5.7872,BRSP,748-2-1,748-2,748,2,1,2006,390885,892134.6,10,0.31636,1.150874,0.0667954,1
719-2,0.17654,0,0,0,0,BRSP,719-2-1,719-2,719,2,1,2006,365685.6,1068266,1,0.17654,1.734208,0.0606179,1
569-0,1.3255,29.05,6.91,0.67508,2.6026,BRSP,569-0-1,569-0,569,0,1,2005,344616.9,958678.2,7,0.1893571,1.66412,0.076481,1
589-0,0.41854,0,0,0,0,BRSP,589-0-1,589-0,589,0,1,2005,422734.4,952827.9,1,0.41854,0.8709828,0.1267602,1
14-1,0.43765,0,0,0,0,BRSP,14-1-1,14-1,14,1,1,2005,437133.9,938967.8,1,0.43765,0.8263358,0.07105,1
746-2,0.45457,57.62,1.97,0.044144,4.6809,BRSP,746-2-1,746-2,746,2,1,2006,393224.9,898884.6,2,0.227285,1.481551,0.049929,1
404-0,2.9121,34.21,6.91,1.3235,6.4075,BRSP,404-0-1,404-0,404,0,1,2005,296558.5,886317.6,7,0.4160143,0.8770357,0.0814218,1
479-0,1.2601,52.3,2.96,0.26054,6.0947,BRSP,479-0-1,479-0,479,0,1,2005,276399.2,851037.3,3,0.4200333,0.8674212,0.1583491,1
874-0,0.48908,58.79,1.97,0.045585,5.2473,BRSP,874-0-1,874-0,874,0,1,2006,378465.1,1136666,2,0.24454,1.408376,0.1749548,1
905-0,1.6679,53.83,2.96,0.33112,8.4017,BRSP,905-0-1,905-0,905,0,1,2006,290538.3,872604.6,3,0.5559667,0.5870469,0.1218973,1
908-0,0.88418,64.58,1.97,0.06758,11.568,BRSP,908-0-1,908-0,908,0,1,2006,295308.1,881694.7,2,0.44209,0.8162418,0.1181936,1
914-0,0.49588,0,0,0,0,BRSP,914-0-1,914-0,914,0,1,2006,306107.7,924625.1,1,0.49588,0.7014213,0.0715102,1
848-0,0.26332,0,0,0,0,BRSP,848-0-1,848-0,848,0,1,2006,408434.5,882324.4,1,0.26332,1.334385,0.0705912,1
946-0,1.1587,31.65,5.92,0.54274,2.4739,BRSP,946-0-1,946-0,946,0,1,2006,509771.3,879714.1,6,0.1931167,1.644461,0.0581808,1
949-0,1.0252,41.95,3.95,0.33338,3.1526,BRSP,949-0-1,949-0,949,0,1,2006,440563.3,956844.9,4,0.2563,1.361407,0.3256871,1
767-1,1.4276,53.13,2.96,0.2887,7.0595,BRSP,767-1-1,767-1,767,1,1,2006,623617.8,816803.1,3,0.4758667,0.7426175,0.1710823,1
452-0,1.3204,32.9,5.92,0.6012,2.9001,BRSP,452-0-1,452-0,452,0,1,2005,443883.8,905757.4,6,0.2200667,1.513825,0.0640611,1
265-2,1.928,46.26,3.95,0.56418,6.5888,BRSP,265-2-1,265-2,265,2,1,2005,427054.3,952827.9,4,0.482,0.7298112,0.0953531,1
49-2,1.2655,37.4,4.94,0.49747,3.2193,BRSP,49-2-1,49-2,49,2,1,2005,351816.8,845817.1,5,0.2531,1.373971,0.0593512,1
893-0,0.78336,38.94,3.95,0.27453,2.2353,BRSP,893-0-1,893-0,893,0,1,2006,441733.3,955404.9,4,0.19584,1.630457,0.1499556,1
974-0,1.8732,54.34,2.96,0.36685,9.5651,BRSP,974-0-1,974-0,974,0,1,2006,292248.2,880344.7,3,0.6244,0.470964,0.1856421,1
764-1,1.2096,36.94,4.94,0.48067,3.0439,BRSP,764-1-1,764-1,764,1,1,2006,440653.5,863064.1,5,0.24192,1.419148,0.1010801,1
768-2,1.4565,53.18,2.96,0.29417,7.2112,BRSP,768-2-1,768-2,768,2,1,2006,632077.6,813743,3,0.4855,0.722576,0.2377401,1
177-1,2.0467,40.39,4.94,0.75061,5.5808,BRSP,177-1-1,177-1,177,1,1,2005,436593.9,955077.9,5,0.40934,0.8932092,0.1548013,1
457-0,0.36002,0,0,0,0,BRSP,457-0-1,457-0,457,0,1,2005,522180.8,1102859,1,0.36002,1.021596,0.0694048,1
13-1,5.1586,31.31,8.89,2.5793,10.317,BRSP,13-1-1,13-1,13,1,1,2005,417154.6,941217.8,9,0.5731778,0.5565594,0.0853043,1
599-0,3.1938,31.83,7.9,1.5578,6.5482,BRSP,599-0-1,599-0,599,0,1,2005,282879,834837.2,8,0.399225,0.9182301,0.0922902,1
49-1,1.1705,43.08,3.95,0.37018,3.701,BRSP,49-1-1,49-1,49,1,1,2005,352626.8,845817.1,4,0.292625,1.228863,0.0691327,1
704-2,0.36588,53.85,1.97,0.040631,3.2947,BRSP,704-2-1,704-2,704,2,1,2005,374865.2,1136756,2,0.18294,1.698597,0.2327233,1
790-1,3.9471,42.98,4.94,1.3643,11.419,BRSP,790-1-1,790-1,790,1,1,2006,630997.3,752362.3,5,0.78942,0.2364568,0.4477457,1
250-1,0.48136,59.38,1.97,0.043954,5.2717,BRSP,250-1-1,250-1,250,1,1,2005,572039.6,947427.4,2,0.24068,1.424287,0.0795629,1
482-0,1.0964,51.42,2.96,0.23215,5.1785,BRSP,482-0-1,482-0,482,0,1,2005,623427.9,945897.2,3,0.3654667,1.00658,0.0909336,1
590-0,2.0299,32.66,6.91,0.9543,4.318,BRSP,590-0-1,590-0,590,0,1,2005,348576.8,946078.1,7,0.2899857,1.237924,0.0646736,1
442-0,0.7089,62.72,1.97,0.0577,8.7094,BRSP,442-0-1,442-0,442,0,1,2005,420214.5,943647.9,2,0.35445,1.037188,0.0931299,1
769-1,0.56304,60.41,1.97,0.049604,6.3909,BRSP,769-1-1,769-1,769,1,1,2006,360916.1,812303.8,2,0.28152,1.267552,0.038025,1
775-1,0.78765,48.53,2.96,0.18037,3.4395,BRSP,775-1-1,775-1,775,1,1,2006,471972.7,796553.4,3,0.26255,1.337314,0.0808322,1
778-2,0.84869,39.9,3.95,0.29036,2.4806,BRSP,778-2-1,778-2,778,2,1,2006,545320.4,779452.9,4,0.2121725,1.550356,0.295899,1
513-0,1.9466,35.79,5.92,0.83026,4.5637,BRSP,513-0-1,513-0,513,0,1,2005,364236.4,845907.1,6,0.3244333,1.125675,0.0480215,1
856-0,0.58621,0,0,0,0,BRSP,856-0-1,856-0,856,0,1,2006,608678,913914.1,1,0.58621,0.5340772,0.0707741,1
177-2,2.5447,37.03,5.92,1.0557,6.1338,BRSP,177-2-1,177-2,177,2,1,2005,437583.9,954087.9,6,0.4241166,0.8577468,0.1455819,1
185-1,0.28195,0,0,0,0,BRSP,185-1-1,185-1,185,1,1,2005,518851,1092059,1,0.28195,1.266026,0.1134996,1
738-1,0.23358,0,0,0,0,BRSP,738-1-1,738-1,738,1,1,2006,468912.4,946134.8,1,0.23358,1.454231,0.0665284,1
788-1,1.2246,52.34,2.96,0.25296,5.9281,BRSP,788-1-1,788-1,788,1,1,2006,646117.3,755242.3,3,0.4082,0.8959981,0.1018491,1
882-0,1.9814,35.82,5.92,0.84452,4.6487,BRSP,882-0-1,882-0,882,0,1,2006,400964.7,892134.5,6,0.3302333,1.107956,0.0570221,1
775-2,0.51296,59.14,1.97,0.047228,5.5716,BRSP,775-2-1,775-2,775,2,1,2006,472152.6,797453.4,2,0.25648,1.360705,0.0667065,1
223-1,2.1948,40.73,4.94,0.79858,6.032,BRSP,223-1-1,223-1,223,1,1,2005,524251,1008448,5,0.43896,0.823347,0.061641,1
21-1,1.0477,35.52,4.94,0.43044,2.5501,BRSP,21-1-1,21-1,21,1,1,2005,443433.8,932217.7,5,0.20954,1.562841,0.0507804,1
541-0,0.90612,65.05,1.97,0.068164,12.045,BRSP,541-0-1,541-0,541,0,1,2005,553320.2,947967.5,2,0.45306,0.7917307,0.0734594,1
1-Aug,0.88025,40.27,3.95,0.29843,2.5965,BRSP,8/1/2001,1-Aug,8,1,1,2005,351636.7,949948.1,4,0.2200625,1.513844,0.0804409,1
790-2,1.8289,54.24,2.96,0.35913,9.3138,BRSP,790-2-1,790-2,790,2,1,2006,630187.8,752272.4,3,0.6096333,0.4948976,0.4475155,1
962-0,1.5293,53.41,2.96,0.30695,7.6194,BRSP,962-0-1,962-0,962,0,1,2006,289728.3,882594.7,3,0.5097666,0.6738023,0.1675347,1
703-2,2.3019,33.37,6.91,1.0656,4.9725,BRSP,703-2-1,703-2,703,2,1,2006,493571.2,1137746,7,0.3288428,1.112175,0.0632784,1
229-1,0.45851,57.67,1.97,0.044441,4.7305,BRSP,229-1-1,229-1,229,1,1,2005,577529.7,845726.5,2,0.229255,1.47292,0.1268834,1
122-1,0.21157,0,0,0,0,BRSP,122-1-1,122-1,122,1,1,2005,264969.4,1055339,1,0.21157,1.553199,0.3300307,1
23-2,0.20181,0,0,0,0,BRSP,23-2-1,23-2,23,2,1,2005,406895,910797.6,1,0.20181,1.600429,0.0572693,1
13-2,1.5471,44.86,3.95,0.46835,5.1102,BRSP,13-2-1,13-2,13,2,1,2005,417604.6,940587.8,4,0.386775,0.9499122,0.0790774,1
265-1,0.80533,63.76,1.97,0.063275,10.25,BRSP,265-1-1,265-1,265,1,1,2005,427414.2,953547.9,2,0.402665,0.9096503,0.119025,1
843-0,0.84328,49.7,2.96,0.18702,3.8023,BRSP,843-0-1,843-0,843,0,1,2006,472512.3,962784.9,3,0.2810933,1.269068,0.071972,1
461-0,0.48667,58.69,1.97,0.045515,5.2038,BRSP,461-0-1,461-0,461,0,1,2005,525600.7,1119059,2,0.243335,1.413316,0.1002052,1
32-2,2.0198,40.32,4.94,0.7419,5.4988,BRSP,32-2-1,32-2,32,2,1,2005,312578,883797.6,5,0.40396,0.9064394,0.0469693,1
704-1,0.80044,48.98,2.96,0.18107,3.5385,BRSP,704-1-1,704-1,704,1,1,2006,375495.2,1135676,3,0.2668133,1.321206,0.1922367,1
560-0,0.60911,45.39,2.96,0.1521,2.4392,BRSP,560-0-1,560-0,560,0,1,2005,463773,1001518,3,0.2030367,1.594369,0.077822,1
597-0,1.1404,52.35,2.96,0.23549,5.5225,BRSP,597-0-1,597-0,597,0,1,2005,294488.6,880107.6,3,0.3801334,0.9672331,0.1761103,1
745-2,3.0272,42.02,4.94,1.0694,8.5695,BRSP,745-2-1,745-2,745,2,1,2006,290898.2,909504.9,5,0.60544,0.5017998,0.1442693,1
873-0,1.3526,44.05,3.95,0.41771,4.3801,BRSP,873-0-1,873-0,873,0,1,2006,389895,895374.6,4,0.33815,1.084266,0.0617264,1
778-1,0.67207,47.34,2.96,0.15899,2.8409,BRSP,778-1-1,778-1,778,1,1,2006,544060.4,780623,3,0.2240233,1.496005,0.1593111,1
776-1,1.6478,39.24,4.94,0.62059,4.3755,BRSP,776-1-1,776-1,776,1,1,2006,469182.8,793673.4,5,0.32956,1.109997,0.0574345,1
19-2,0.36795,53.82,1.97,0.040906,3.3097,BRSP,19-2-1,19-2,19,2,1,2005,507331.8,914757.4,2,0.183975,1.692955,0.0517171,1
407-0,3.4047,32.08,7.9,1.6518,7.0178,BRSP,407-0-1,407-0,407,0,1,2005,309518.1,880917.6,8,0.4255875,0.8542847,0.0648492,1
718-2,0.63045,45.95,2.96,0.15499,2.5644,BRSP,718-2-1,718-2,718,2,1,2006,361545.7,1070516,3,0.21015,1.559934,0.0867202,1
749-2,0.59931,60.97,1.97,0.051781,6.9365,BRSP,749-2-1,749-2,749,2,1,2006,395744.9,890964.5,2,0.299655,1.205124,0.0627588,1
741-2,1.5331,68.56,1.97,0.10268,22.891,BRSP,741-2-1,741-2,741,2,1,2006,287838.3,919045,2,0.76655,0.2658553,0.2350582,1
577-0,0.53351,59.87,1.97,0.047896,5.9428,BRSP,577-0-1,577-0,577,0,1,2005,400685.4,805226.6,2,0.266755,1.321425,0.1115333,1
47-1,1.0612,65.84,1.97,0.07774,14.485,BRSP,47-1-1,47-1,47,1,1,2005,268479.5,853107.4,2,0.5306,0.6337468,0.1362629,1
772-1,0.42294,0,0,0,0,BRSP,772-1-1,772-1,772,1,1,2006,621457.9,807443,1,0.42294,0.860525,0.3595861,1
970-0,3.333,38.05,5.92,1.3516,8.2188,BRSP,970-0-1,970-0,970,0,1,2006,630997.8,763972.5,6,0.5555,0.5878868,0.1521,1
844-0,0.51513,59.41,1.97,0.046988,5.6473,BRSP,844-0-1,844-0,844,0,1,2006,451003.2,860454.1,2,0.257565,1.356483,0.0533767,1
876-0,3.1767,37.87,5.92,1.2934,7.8022,BRSP,876-0-1,876-0,876,0,1,2006,290628.2,914455,6,0.52945,0.6359165,0.0952469,1
196-1,0.89371,49.85,2.96,0.19743,4.0455,BRSP,196-1-1,196-1,196,1,1,2005,395285.6,786326.4,3,0.2979033,1.210986,0.1392058,1
965-0,2.2091,46.6,3.95,0.64121,7.611,BRSP,965-0-1,965-0,965,0,1,2006,280998.5,881424.7,4,0.552275,0.5937092,0.1432229,1
68-2,0.84561,64.61,1.97,0.064565,11.075,BRSP,68-2-1,68-2,68,2,1,2005,401225.3,817556.8,2,0.422805,0.8608442,0.1147807,1
741-1,1.3624,52.85,2.96,0.27758,6.6872,BRSP,741-1-1,741-1,741,1,1,2006,287298.3,920305.1,3,0.4541334,0.7893644,0.2515544,1
517-0,1.1939,43.18,3.95,0.37663,3.7846,BRSP,517-0-1,517-0,517,0,1,2005,373056.2,831686.9,4,0.298475,1.209069,0.0586807,1
73-1,0.57491,60.69,1.97,0.050155,6.59,BRSP,73-1-1,73-1,73,1,1,2005,467822.7,1102229,2,0.287455,1.246689,0.0854048,1
851-0,0.39591,55.27,1.97,0.041791,3.7507,BRSP,851-0-1,851-0,851,0,1,2006,485471.8,962424.9,2,0.197955,1.619716,0.0721572,1
760-1,0.98512,41.52,3.95,0.32375,2.9976,BRSP,760-1-1,760-1,760,1,1,2006,525878.8,870803.9,4,0.24628,1.401286,0.0802453,1
514-0,1.4964,38.64,4.94,0.57144,3.9185,BRSP,514-0-1,514-0,514,0,1,2005,366306.4,822866.9,5,0.29928,1.206376,0.0628455,1
516-0,1.9016,35.63,5.92,0.81396,4.4426,BRSP,516-0-1,516-0,516,0,1,2005,359376.6,847167.1,6,0.3169333,1.149064,0.1633275,1
800-0,0.89412,49.93,2.96,0.19706,4.0568,BRSP,800-0-1,800-0,800,0,1,2006,389445.1,896904.6,3,0.29804,1.210528,0.0644987,1
406-0,1.9154,40.06,4.94,0.70784,5.1833,BRSP,406-0-1,406-0,406,0,1,2005,307808.2,877857.6,5,0.38308,0.9595114,0.0682291,1
221-1,1.218,52.11,2.96,0.25312,5.8604,BRSP,221-1-1,221-1,221,1,1,2005,522901,1010968,3,0.406,0.9014021,0.0715102,1
45-2,0.50137,59.02,1.97,0.046356,5.4227,BRSP,45-2-1,45-2,45,2,1,2005,358746.6,858777.3,2,0.250685,1.383558,0.0645861,1
42-1,2.7096,37.3,5.92,1.1173,6.5715,BRSP,42-1-1,42-1,42,1,1,2005,298718.5,879747.6,6,0.4516,0.7949585,0.0827057,1
731-2,0.72212,47.69,2.96,0.16922,3.0815,BRSP,731-2-1,731-2,731,2,1,2006,487811.8,960174.9,3,0.2407067,1.424176,0.0511696,1
493-0,0.25824,0,0,0,0,BRSP,493-0-1,493-0,493,0,1,2005,401585.3,803696.6,1,0.25824,1.353866,0.1561609,1
803-0,0.76787,38.71,3.95,0.27069,2.1782,BRSP,803-0-1,803-0,803,0,1,2006,470802.3,943434.8,4,0.1919675,1.650429,0.0724353,1
